,Mc,q,cosinc,e0,D,f0,phi_coal,lam,beta,psi,logP,logL,it
0,27.42421867200359,1.1768688605477418,0.41714558883380054,0.001147675586369681,125663148.11565179,0.012242790185584005,3.795227319231091,3.19569907993243,0.41063570121676485,1.1458393846996553,-8.279323037439767,82.27168348639758,19053
1,27.42254613429407,2.981925495785427,0.693605403836825,0.004808628083282387,39266238.03975369,0.012242536421021452,4.695795039561472,3.3229876927565165,0.002035621037326657,1.8984801928453274,-8.279323037439767,82.54614064840888,18527
2,27.428072711227195,1.8743505752412375,0.4502938658403868,0.005362030237514575,46223996.75243719,0.012242491121267789,3.5225111632002593,3.3967015009753485,0.20916351695461266,2.3188848170918726,-8.279323037439767,83.29060917501302,19037
3,27.430152226351158,3.4009402383953016,0.7804896941151259,0.001653147095189599,112806179.98360628,0.01224255693716972,3.309378388527219,3.454210908711548,-0.22634616205750996,0.020484836910808824,-8.279323037439767,83.97068248081024,14354
4,27.423326697221686,1.8102742846169773,0.8590708831386251,0.009634346898823781,16018970.378179297,0.01224231223043278,2.87251251066236,3.319966591771668,0.3928580019634538,1.8237277312392888,-8.279323037439767,84.24119275977199,16463
5,27.423413231568052,4.7204886022472206,0.8093455292049199,0.004335673219762294,100889529.73698546,0.01224268926958143,1.240006331840016,3.5400388871307427,0.22528817393849915,0.956179199720704,-8.279323037439767,84.46439979627588,16769
6,27.418771090947384,3.357162258349627,0.015054992731569738,0.0030561603461520615,37474519.22581535,0.0122429156495024,3.74692931266035,3.37911358885876,-0.18660103194778024,1.7063709688666377,-8.279323037439767,84.60730455979966,20124
7,27.422935756427833,4.197239068893392,0.6120460480863983,0.0002135412473822226,75059592.4293707,0.012242710531690256,3.6823452432402832,3.5407338525948022,0.29373164643499766,1.784601079934616,-8.279323037439767,85.04541554610755,18883
8,27.42541022208471,3.325562680504486,0.4505788562112619,0.003392705427807464,6567130.030356452,0.012242666367924178,1.350251146087132,3.35222639631634,-0.09354267851804837,2.2800599177842873,-8.279323037439767,85.17713297271969,14549
9,27.414196076388684,4.345755744043682,0.1951478570342079,0.0037973706462633957,133449470.32833464,0.012242965334084819,1.4416434988926086,3.321506515798281,0.2480879416701388,0.4785813643997878,-8.279323037439767,85.20054615462018,16440
10,27.42461485016165,4.632934464113884,0.4030825884588436,0.008594925673263875,27055640.907418042,0.0122423976734492,1.4144469831217343,3.3506032652659803,0.11945754729996641,1.4591239376818712,-8.279323037439767,85.51875932073168,17940
11,27.418631219729793,2.7876052422779347,0.7296390741228329,0.006609777730373006,117070805.44931354,0.012242863450416596,6.238039087395667,3.270735571517124,-0.014835169943983567,2.794522577281944,-8.279323037439767,85.57939317092561,19787
