,Mc,q,cosinc,e0,D,f0,phi_coal,lam,beta,psi,logP,logL,it
0,22.410593442136648,4.60553589478682,0.20124871180499354,0.005089003155958123,16144614.8532677,0.027654172395306115,4.502069873657624,1.67218847001186,0.1448214756034682,1.7498854429182382,-8.279323037439767,166.35996385213167,40108
1,22.408397939504937,3.5354237007957696,0.03581057870911137,0.006902481747921134,75051913.18304764,0.027654149471039394,1.4932884162106927,1.7188777403754807,0.22413065790923495,1.6947426016452614,-8.279323037439767,167.1002683982024,40585
2,22.408929423950468,2.2351251284743663,0.11794673447265139,0.005040993298164313,141436451.91675007,0.027654183914107237,2.5321153680781707,1.6582661330183517,0.06023915780983625,1.7361905034220706,-8.279323037439767,167.11778403574894,39242
3,22.40942071083985,3.1345262115365755,0.16264838339435445,0.005303157151232547,132629623.54126295,0.02765412910737036,2.5101517498992685,1.7088620248314088,0.2629477593443342,1.5947537941558823,-8.279323037439767,167.3670669928974,39672
4,22.410151916828696,2.163346221407706,0.1532306194184091,0.0018057306660673438,72692256.85055155,0.027654209012297024,2.5679390009419523,1.6898190799455135,0.13090736225494484,0.09158016829305482,-8.279323037439767,167.4404880011058,39231
5,22.408942395598856,1.5138028241124935,0.058590611374462025,0.004538710449914834,121632094.3939901,0.027654102074750015,3.1955689539107333,1.6111544437471874,0.03424616380055514,0.09952661681988273,-8.279323037439767,167.47972400842536,39721
6,22.41137844159968,3.8738453415186473,0.08877813860615946,0.001109946028745733,23472202.307832494,0.027654342548319572,1.6968010642385205,1.6581462634708142,-0.0050002266458776395,1.7251645696679256,-8.279323037439767,167.5034264444292,35301
7,22.411686781576474,4.047208527201461,0.09744548740157018,0.0018784030864834678,87029114.2142292,0.027654121443057896,2.555892935451931,1.644360460582351,-0.10388374219792597,0.1564740041931405,-8.279323037439767,167.69770888155702,36368
8,22.408880699645465,1.0297152742600537,0.06783768521266512,0.004619541479519874,38760637.54520056,0.02765404993272339,1.8350129720501172,1.6319706419604183,0.0790798910017779,1.6742684502440728,-8.279323037439767,167.69837609165063,38864
9,22.408575947942794,1.5165808523111386,0.07290248822649757,0.0044678613325575675,134358873.05846518,0.02765430792746733,1.3037212292897793,1.7279276117496605,0.1839421629395301,0.10287542718574028,-8.279323037439767,168.0725268239988,40386
10,22.41008657916875,2.5025155045120484,0.1952147690788823,0.0019982040671273162,16963754.701267004,0.02765436314157594,4.936309069141887,1.6431219191651762,0.22239658093777792,0.10593981908161387,-8.279323037439767,168.18068068771026,36534
11,22.40954084883356,1.4274877587010388,0.13198127237728471,0.002454990498956566,14302847.97942856,0.027654238090767818,4.285969197821803,1.676795898087748,-0.09483841176245128,0.08955540949326535,-8.279323037439767,168.2461974917049,39584
