,Mc,q,cosinc,e0,D,f0,phi_coal,lam,beta,psi,logP,logL,it
0,39.14640925063328,3.463387723646795,-0.7357289857455981,0.004515134110607998,18597022.626089424,0.011311336532732204,2.5178427475696834,3.0180676554463024,-1.215733724224392,1.849319079291122,-8.279323037439767,213.5824370016052,24026
1,39.1455504982793,1.2375350764324389,-0.7242398419434062,0.005594861081489334,147191153.13754764,0.011311091335874617,5.322170206862575,3.063227119006032,-1.2134248791294846,1.658708375532346,-8.279323037439767,214.74583313340028,14394
2,39.14079357173822,4.308459454384749,-0.2671785642225515,0.009631229321987919,125644755.76632892,0.011311143779297157,3.3678043301181493,3.3341210066120537,-1.2038873483053363,1.515356582613265,-8.279323037439767,215.2477852236613,23347
3,39.142619262289045,2.6687223927789026,-0.9868367722617847,0.004008590711948049,43946550.35714725,0.011311343056080224,1.1349046735572468,3.1209801595839552,-1.1940846338115036,1.0351489959799032,-8.279323037439767,215.84880396260783,20339
4,39.15022179986506,1.1528376026350649,-0.3822804307661378,0.004764566811909029,12953908.552438557,0.011311088075259676,4.240841734985457,3.120295194549055,-1.2018480671955258,0.1256400569041234,-8.279323037439767,216.31385696884334,24284
5,39.1479950017396,4.140169935208287,-0.8109764689805962,0.0006546021635274847,13318575.874554843,0.011311267029830733,3.618112668078725,3.067763545962066,-1.2105075078496923,2.3333583775054865,-8.279323037439767,216.32563547022156,24463
6,39.15524311101296,2.7876271939449975,-0.7472727286116947,0.0022177937328156333,113401620.70731261,0.011311057420389214,1.5934697012211,3.3086266156899784,-1.0639288602565353,2.771231771982589,-8.279323037439767,216.40796325362206,23374
7,39.140382291954026,2.349231374057804,-0.7326010960890266,0.007214659326689137,17707942.288493887,0.011311256979378657,3.492691015591382,3.356720169751864,-1.321805549211977,0.3602405288923951,-8.279323037439767,216.41486293773292,24519
8,39.150078887283144,4.58232958624342,-0.6069338611592645,0.005708487088291966,89949198.68651997,0.011311098179130794,4.75935958208165,3.402782462538708,-1.076884239024583,0.8632617081154558,-8.279323037439767,216.44185992150048,24916
9,39.15215901218307,3.765308310963803,-0.5055844087591774,0.0008565590828848403,130824254.69751261,0.011311142009766878,5.282267232249181,3.4927074809876357,-1.1419308018522163,0.3875184420281692,-8.279323037439767,216.96458628526887,20555
10,39.13908691300346,2.8275324790694336,-0.6488298704149693,0.007577902192994013,22685807.23061271,0.011311205060293468,0.00321451109120785,3.261981669659899,-1.295330148777563,0.3210816923123907,-8.279323037439767,217.29380253930734,23317
11,39.138613132942396,1.181795158289816,-0.4158585296717298,0.00924143451735621,191451427.81835198,0.011311079749990917,3.4594671145630684,3.4604116191367016,-1.2329910658838135,2.0021579984080287,-8.279323037439767,217.3083664339572,25508
12,39.14278436511369,1.6156289342694732,-0.5988042061368749,0.004208029102431298,156237387.83096877,0.011311341625780246,2.152564900588378,3.3031660406664516,-1.244304126494515,2.5212950772331166,-8.279323037439767,217.44925340549156,24073
13,39.14314276697244,2.360620219666494,-0.36475789394881425,0.008360581018006982,171900039.1051619,0.011311033091258017,5.478927636941002,3.427739484467205,-1.2308913552114475,0.11847577083928029,-8.279323037439767,217.5260892486685,24923
14,39.14209337679462,3.436510045703245,-0.8878971251159417,0.008247934000019509,22691298.906437993,0.011311243747600477,4.034778011375546,3.0447427622254604,-1.193356533261008,1.6851025564209527,-8.279323037439767,217.56544067867276,24578
15,39.15751938003164,4.258776551984341,-0.5007830772918578,0.002001366701746145,61308217.964212045,0.01131100761122089,0.6064869868042866,3.185777043883879,-1.1550064509339821,1.689465704945225,-8.279323037439767,217.66589203363986,24918
16,39.14759900293466,4.652058563471808,-0.9909373701157099,0.0031166351088716296,186420486.75985864,0.01131128676458018,6.07315676845048,3.4612582917258767,-1.2131411092508904,1.6298500650700203,-8.279323037439767,217.94217991002841,25216
17,39.14782932845436,3.7107359142757215,-0.8300429380771853,0.0026514416648259513,30255654.458350778,0.011311258916147253,5.182387274568095,3.1074169014565287,-1.1414252215466028,0.7764891697209633,-8.279323037439767,217.96769361435068,25394
18,39.15228980673288,4.488134253859153,-0.8886460494836455,0.003362061396122243,139157012.52659848,0.011311060471792476,3.477329214685785,3.245237667807793,-1.3067297213333973,2.099413450553522,-8.279323037439767,217.9895809207038,23448
19,39.14743446825105,4.640341452219486,-0.47560084875121333,0.005847578686929696,176746474.032084,0.01131112040018244,4.580844262733028,3.293041267303635,-1.2404588934285308,0.9393097300379055,-8.279323037439767,218.03553310670614,24772
20,39.15093610065588,1.076202823406571,-0.5682800278325031,0.005204503725622413,190924152.87329644,0.011310974594437178,5.0032141077207255,3.366879787452648,-1.2047702510137956,1.0548683852330267,-8.279323037439767,218.0431434160263,24342
21,39.13836237875313,3.321693337633826,-0.9247448185069659,0.009094180488551248,193974893.56972027,0.011311202248723097,4.2904641939480035,3.0847842179470035,-1.3256614858091476,1.4042109248689763,-8.279323037439767,218.1936323030905,24035
22,39.15297096330899,2.9978965099718256,-0.802793895335878,0.00241933220967834,69130968.21870992,0.011311110373833623,2.107519379352558,3.4739398975736777,-1.1679693355938014,0.7705741974561352,-8.279323037439767,218.2432538956667,24827
23,39.14628778435408,2.246739947413447,-0.5049884453949293,0.0007632638086582186,27624544.34585941,0.011311273831281311,1.5187834730612046,3.1467577886329665,-1.2136113639943718,2.1826223837724994,-8.279323037439767,218.2740300878407,23468
24,39.13930436157807,3.6120856479470014,-0.3480847533284932,0.008881805773832992,56576815.69270986,0.011311222251504749,2.8024858350319404,3.15493924502074,-1.2684138590119605,2.923824444879457,-8.279323037439767,218.3419879789602,22109
25,39.14362336226757,3.0421246671619953,-0.7168327227965686,0.009514716085017161,159253608.87110063,0.011310961453110984,3.0594718414237367,3.4818073374846117,-1.1929008249828956,0.9267770485479451,-8.279323037439767,218.3960775387541,25806
26,39.154186554207726,2.316727750560661,-0.8385835007930017,0.002456332203426796,94895718.22724932,0.011311075738741534,3.7193956391400738,3.2367924227552054,-1.1282922738762502,0.2502634124173997,-8.279323037439767,218.41727711316435,25347
27,39.15034629535315,4.051200993096237,-0.7393380824668763,0.0010498764268757968,187755310.95711768,0.011311233402419003,1.2955480737009895,3.387557246588437,-1.1177360540751817,1.772341575166167,-8.279323037439767,218.41911911352403,25415
28,39.146947682424674,2.521411559919222,-0.7304212923837176,0.004711694850569299,14935784.809904262,0.011311146849504442,5.3303093978300495,3.5276084338063836,-1.3025127332289965,0.361418041902297,-8.279323037439767,218.53811742090718,25489
29,39.15188705690626,3.653030455697014,-0.4839707442777875,0.001769685633954111,176864496.27846843,0.011311148584235396,4.478035500864234,3.033669032744872,-1.2693299599280692,0.394033104548579,-8.279323037439767,218.69552438900942,25466
30,39.15005340747056,3.483934802523355,-0.676273980904137,0.0007821075662218513,25485048.541039392,0.011311227568648071,1.9881200010333757,3.4024720620511646,-1.1281450017124965,0.41405527990758406,-8.279323037439767,218.74564630625144,25313
31,39.14814115242607,1.4752544608008686,-0.6436217139521985,0.003208406491071337,9194396.227978796,0.011311163066755574,4.15804323506622,3.4831967456680495,-1.1316224854451866,2.6067650251067027,-8.279323037439767,218.75127702010894,22918
32,39.14404336316043,4.8768152837709025,-0.822642404880387,0.00631980728390389,118682520.91954109,0.01131134551562733,1.2191743600062674,3.1955788909150757,-1.1848326773774827,1.356589424704864,-8.279323037439767,218.75971443112175,24703
